0	4.94343524184302
1	5.3789600017387125
2	5.296431563398076
3	5.158866088556019
4	5.066157834705545
5	4.920090146051223
6	4.739557036864395
7	4.63022448152412
8	4.58581466594726
9	4.587196275149528
10	4.493090635445742
11	4.477701494352605
12	4.410591137209142
13	4.483177118215631
14	4.434876086945735
15	4.375682885836854
16	4.337636715664997
17	4.305479987034121
18	4.258009586215539
19	4.2071787339738
20	4.193519274312874
21	4.147315194983398
22	4.153088817061532
23	4.170939478394479
24	4.177195997853725
25	4.136250195657268
26	4.140286195769047
27	4.10757246441195
28	4.06976587199629
29	4.058464592520087
30	4.028702074799138
31	4.0023388437336695
32	3.970995650838973
33	3.9358825676177522
34	3.9343823385020738
35	3.9061970115928806
36	3.894781829674067
37	3.878801306362178
38	3.871999232985819
39	3.874841015765029
40	3.864555320897316
41	3.8588253544537685
42	3.8584407024898484
43	3.863530350299199
44	3.884826415436386
45	3.865567736548227
46	3.8439456099633817
47	3.8243460456563176
48	3.820143352364325
49	3.811320504461127
50	3.801702462975336
51	3.7958494695356757
52	3.80107219023956
53	3.789878982955251
54	3.7779121573305257
55	3.766337744676292
56	3.7525577240896606
57	3.732020414491757
58	3.73298929191238
59	3.76645150503842
60	3.7545947268847146
61	3.74933247252726
62	3.746938403931341
63	3.742593471368616
64	3.752754552650038
65	3.739595909687538
66	3.7388453880390187
67	3.7397632597741057
68	3.7362151844665674
69	3.7386271201292143
70	3.7269814834265
71	3.721611169029254
72	3.716862163810112
73	3.7197344312167684
74	3.7293208526312736
75	3.715717628576861
76	3.7130872190327557
77	3.71578377975798
78	3.7202238919715125
79	3.708847675112027
80	3.7071953798710093
81	3.69917687368907
82	3.69070671703025
83	3.688405405854633
84	3.6834098130665307
85	3.681390771406908
86	3.6864858339370636
87	3.6834914398877014
88	3.6737499941348326
89	3.6707109732668917
90	3.6725154430441953
91	3.6610989420120936
92	3.6645503412128773
93	3.6604746556266474
94	3.649498545846681
95	3.6482703565890895
96	3.654631941406088
97	3.6500237959589583
98	3.6535746145171655
99	3.214210200231718
100	3.2141290044998727
101	3.2121349099455427
102	3.2115542335167575
103	3.2041528757925386
104	3.205568298111695
105	3.19755698132294
106	3.2065321175660544
107	3.2112502564711654
108	3.2000620919691
109	3.202316444101941
110	3.199337895842954
111	3.184746745670805
112	3.183199476435918
113	3.12349925687406
114	3.1293351216084115
115	3.12844882227833
116	3.1492797161647372
117	3.169621357485846
118	3.1703119765044474
119	3.1779865429774103
120	3.1744726130709675
121	3.1830528279455503
122	3.173602972090089
123	3.1747906306126334
124	3.176266620485275
125	3.197861708287297
126	3.19267090177109
127	3.1986323950295135
128	3.203022161936895
129	3.209444990318869
130	3.2153884120563707
131	3.208937819470407
132	3.231126153550875
133	3.2327423287678485
134	3.2290983298403093
135	3.2429385213277113
136	3.2477507991681045
137	3.248152739044417
138	3.2476240860032224
139	3.2299098065531178
140	3.2366761384156857
141	3.234711734553502
142	3.2228677700208648
143	3.2176311320275572
144	3.2014564498890916
145	3.2405106229039347
146	3.2440475246411395
147	3.2516576916393123
148	3.2501690528514633
149	3.2447229718292054
150	3.241048159570853
151	3.2425646445340073
152	3.2351610527583174
153	3.2309671884117894
154	3.238971273066776
155	3.238018379578672
156	3.248779388361514
157	3.2578067909697155
158	3.261999594716064
159	3.245367257977425
160	3.2361677675952536
161	3.2626661182452943
162	3.2617777901973652
163	3.2572169598877574
164	3.2481977740214245
165	3.2466533977911585
166	3.2516053373588343
167	3.2523102322944037
168	3.2530614856210573
169	3.2512722004811407
170	3.255991541979813
171	3.2446685596594014
172	3.301096674331737
173	3.297095144468388
174	3.283236528240251
175	3.281246598865401
176	3.2771480937934916
177	3.270062305212532
178	3.257498592103504
179	3.2536734397317084
180	3.2547016699167552
181	3.2510699176747058
182	3.252303433415064
183	3.249430869000627
184	3.255495716395048
185	3.276322045302361
186	3.2959861116537867
187	3.2922004343261837
188	3.3007382739254423
189	3.296728905148659
190	3.2954212280650705
191	3.3024284982025693
192	3.3218499437370075
193	3.3202051440912492
194	3.320358225541533
195	3.3268688183991073
196	3.3017543661005124
197	3.3160840914977228
198	3.3050532824485117
199	3.314638745601976
200	3.3201004725125993
201	3.3275956236677335
202	3.3168994221013297
203	3.320822444356009
204	3.3110928750894586
205	3.3253491847796
206	3.344745133776934
207	3.3367393491892687
208	3.338599894096123
209	3.3454362187700966
210	3.3443529185204985
211	3.3561154857689726
212	3.3527950765989
213	3.3652583554400928
214	3.3545773982924447
215	3.3551513004114386
216	3.351336662438574
217	3.356145706847253
218	3.350060074563829
219	3.3517178983193867
220	3.3662623487817616
221	3.3674733251400704
222	3.375860087867076
223	3.3840697305735405
224	3.3734980274986697
225	3.3658869716620576
226	3.3620996335294695
227	3.3537550432838783
228	3.3534231858168795
229	3.3381038207592195
230	3.323676768439179
231	3.3234211715731408
232	3.3215994552219485
233	3.327434781463034
234	3.321157753080655
235	3.3127756265979307
236	3.301581084006267
237	3.307082137556516
238	3.2968079010710265
239	3.2994199342211052
240	3.310487939962181
241	3.3237261197974926
242	3.321024720785846
243	3.3107848991047493
244	3.305836860141578
245	3.2689967930302286
246	3.2734541201533576
247	3.2807010314065894
248	3.2765851425905668
249	3.2851117272480135
250	3.2875659683677854
251	3.2803277970839244
252	3.2792265569644616
253	3.2783040302475586
254	3.339328390610345
255	3.3384125210361995
256	3.3134206226901615
257	3.287408200870435
258	3.2757478763443926
259	3.2756336299300375
260	3.2949845997976137
261	3.2810971012342396
262	3.2594800167636273
263	3.2480322990136523
264	3.2400457755750254
265	3.229840605175784
266	3.2123095450489667
267	3.19794580719312
268	3.1933575541837373
269	3.1950297875414777
270	3.19712374756412
271	3.1819280620265404
272	3.139004697513802
273	3.1503325187546567
274	3.1419199657166286
275	3.1455503749075038
276	3.1574118227507646
277	3.1552037655475633
278	3.1563438408906284
279	3.1587489144784446
280	3.134987929122219
281	3.1228462182351686
282	3.1256711889920594
283	3.125777975221328
284	3.123894540637599
285	3.1287316117331017
286	3.0952693832126834
287	3.0933893320222032
288	3.09963374312304
289	3.1049042092414583
290	3.11986767766095
291	3.1291564065589736
292	3.119046994353348
293	3.117803236054985
294	3.109810216566788
295	3.1083635037761583
296	3.1147088895008506
297	3.1023130342967677
298	3.107807918890501
299	3.1012095387810605
300	3.0968756257950063
301	3.1017758534341184
302	3.108646187217482
303	3.108357122003302
304	3.1116038757321705
305	3.0979776105517964
306	3.069954260666199
307	3.066219755544325
308	3.068107060335127
309	3.0636438029974595
310	3.068256225674769
311	3.0530457021484576
312	3.0544101339022576
313	3.0475499106617465
314	3.053817810776775
315	3.0584022058451907
316	3.050246239168038
317	3.059894166287142
318	3.081158628555749
319	3.088545843927739
320	3.081423008525309
